timestamp,pod,cpu_millicores,memory_mib
1781126141,shiny-back-5cf78446cf-lmxmj,7,64
1781126141,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126141,shiny-back-analytics-advanced-5f898f466b-79kh4,7,64
1781126141,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126141,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126141,shiny-back-map-699ffc8d4b-67whk,8,64
1781126141,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126141,shiny-back-ml-7bc58d4cb9-zd9k5,8,64
1781126141,shiny-front-654dfd9d68-hcq27,1,100
1781126141,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126141,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126141,shiny-front-csv-57f55fb689-675d4,1,99
1781126141,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,102
1781126141,shiny-front-map-5cc665d4c9-2kp7f,1,100
1781126141,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126141,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126141,spring-backend-5dd6794c78-pvrnh,72,339
1781126144,angular-frontend-6d48cd76f7-t6bl9,8,9
1781126144,db-5979fd8856-fxgjt,6,59
1781126144,kafka-5ffd476ddd-pw6m9,33,441
1781126144,nginx-proxy-668678f9f-hgnjt,0,2
1781126144,shiny-back-5cf78446cf-lmxmj,7,64
1781126144,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126144,shiny-back-analytics-advanced-5f898f466b-79kh4,7,64
1781126144,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126144,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126144,shiny-back-map-699ffc8d4b-67whk,8,64
1781126144,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126144,shiny-back-ml-7bc58d4cb9-zd9k5,8,64
1781126144,shiny-front-654dfd9d68-hcq27,1,100
1781126144,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126144,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126144,shiny-front-csv-57f55fb689-675d4,1,99
1781126144,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,102
1781126144,shiny-front-map-5cc665d4c9-2kp7f,1,100
1781126144,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126144,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126144,spring-backend-5dd6794c78-pvrnh,72,339
1781126147,angular-frontend-6d48cd76f7-t6bl9,8,9
1781126147,db-5979fd8856-fxgjt,6,59
1781126147,kafka-5ffd476ddd-pw6m9,33,441
1781126147,nginx-proxy-668678f9f-hgnjt,0,2
1781126147,shiny-back-5cf78446cf-lmxmj,7,64
1781126147,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126147,shiny-back-analytics-advanced-5f898f466b-79kh4,7,64
1781126147,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126147,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126147,shiny-back-map-699ffc8d4b-67whk,8,64
1781126147,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126147,shiny-back-ml-7bc58d4cb9-zd9k5,8,64
1781126147,shiny-front-654dfd9d68-hcq27,1,100
1781126147,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126147,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126147,shiny-front-csv-57f55fb689-675d4,1,99
1781126147,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,102
1781126147,shiny-front-map-5cc665d4c9-2kp7f,1,100
1781126147,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126147,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126147,spring-backend-5dd6794c78-pvrnh,72,339
1781126150,angular-frontend-6d48cd76f7-t6bl9,10,9
1781126150,db-5979fd8856-fxgjt,8,60
1781126150,kafka-5ffd476ddd-pw6m9,28,446
1781126150,nginx-proxy-668678f9f-hgnjt,0,2
1781126150,shiny-back-5cf78446cf-lmxmj,7,64
1781126150,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126150,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126150,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126150,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126150,shiny-back-map-699ffc8d4b-67whk,8,64
1781126150,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126150,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126150,shiny-front-654dfd9d68-hcq27,1,102
1781126150,shiny-front-analytics-5c777d8b7c-xwk8s,4,125
1781126150,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126150,shiny-front-csv-57f55fb689-675d4,1,99
1781126150,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,103
1781126150,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126150,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126150,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126150,spring-backend-5dd6794c78-pvrnh,78,340
1781126153,angular-frontend-6d48cd76f7-t6bl9,10,9
1781126153,db-5979fd8856-fxgjt,8,60
1781126153,kafka-5ffd476ddd-pw6m9,28,446
1781126153,nginx-proxy-668678f9f-hgnjt,0,2
1781126153,shiny-back-5cf78446cf-lmxmj,7,64
1781126153,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126153,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126153,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126153,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126153,shiny-back-map-699ffc8d4b-67whk,8,64
1781126153,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126153,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126153,shiny-front-654dfd9d68-hcq27,1,102
1781126153,shiny-front-analytics-5c777d8b7c-xwk8s,4,125
1781126153,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126153,shiny-front-csv-57f55fb689-675d4,1,99
1781126153,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,103
1781126153,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126153,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126153,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126153,spring-backend-5dd6794c78-pvrnh,78,340
1781126156,angular-frontend-6d48cd76f7-t6bl9,10,9
1781126156,db-5979fd8856-fxgjt,8,60
1781126156,kafka-5ffd476ddd-pw6m9,28,446
1781126156,nginx-proxy-668678f9f-hgnjt,0,2
1781126156,shiny-back-5cf78446cf-lmxmj,7,64
1781126156,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126156,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126156,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126156,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126156,shiny-back-map-699ffc8d4b-67whk,8,64
1781126156,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126156,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126156,shiny-front-654dfd9d68-hcq27,1,102
1781126156,shiny-front-analytics-5c777d8b7c-xwk8s,4,125
1781126156,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126156,shiny-front-csv-57f55fb689-675d4,1,99
1781126156,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,103
1781126156,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126156,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126156,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126156,spring-backend-5dd6794c78-pvrnh,78,340
1781126158,angular-frontend-6d48cd76f7-t6bl9,10,9
1781126158,db-5979fd8856-fxgjt,8,60
1781126158,kafka-5ffd476ddd-pw6m9,28,446
1781126158,nginx-proxy-668678f9f-hgnjt,0,2
1781126158,shiny-back-5cf78446cf-lmxmj,7,64
1781126158,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126158,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126158,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126158,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126158,shiny-back-map-699ffc8d4b-67whk,8,64
1781126158,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126158,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126158,shiny-front-654dfd9d68-hcq27,1,102
1781126158,shiny-front-analytics-5c777d8b7c-xwk8s,4,125
1781126158,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126158,shiny-front-csv-57f55fb689-675d4,1,99
1781126158,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,103
1781126158,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126158,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126158,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126158,spring-backend-5dd6794c78-pvrnh,78,340
1781126161,angular-frontend-6d48cd76f7-t6bl9,10,9
1781126161,db-5979fd8856-fxgjt,8,60
1781126161,kafka-5ffd476ddd-pw6m9,28,446
1781126161,nginx-proxy-668678f9f-hgnjt,0,2
1781126161,shiny-back-5cf78446cf-lmxmj,7,64
1781126161,shiny-back-analytics-64446fcfc6-pgq9s,8,104
1781126161,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126161,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126161,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126161,shiny-back-map-699ffc8d4b-67whk,8,64
1781126161,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126161,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126161,shiny-front-654dfd9d68-hcq27,1,102
1781126161,shiny-front-analytics-5c777d8b7c-xwk8s,4,125
1781126161,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126161,shiny-front-csv-57f55fb689-675d4,1,99
1781126161,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,103
1781126161,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126161,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126161,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126161,spring-backend-5dd6794c78-pvrnh,78,340
1781126164,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126164,db-5979fd8856-fxgjt,9,59
1781126164,kafka-5ffd476ddd-pw6m9,36,454
1781126164,nginx-proxy-668678f9f-hgnjt,0,2
1781126164,shiny-back-5cf78446cf-lmxmj,8,64
1781126164,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126164,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126164,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126164,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126164,shiny-back-map-699ffc8d4b-67whk,8,64
1781126164,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126164,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126164,shiny-front-654dfd9d68-hcq27,1,102
1781126164,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126164,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126164,shiny-front-csv-57f55fb689-675d4,1,100
1781126164,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126164,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126164,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126164,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126164,spring-backend-5dd6794c78-pvrnh,145,341
1781126167,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126167,db-5979fd8856-fxgjt,9,59
1781126167,kafka-5ffd476ddd-pw6m9,36,454
1781126167,nginx-proxy-668678f9f-hgnjt,0,2
1781126167,shiny-back-5cf78446cf-lmxmj,8,64
1781126167,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126167,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126167,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126167,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126167,shiny-back-map-699ffc8d4b-67whk,8,64
1781126167,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126167,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126167,shiny-front-654dfd9d68-hcq27,1,102
1781126167,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126167,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126167,shiny-front-csv-57f55fb689-675d4,1,100
1781126167,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126167,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126167,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126167,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126167,spring-backend-5dd6794c78-pvrnh,145,341
1781126170,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126170,db-5979fd8856-fxgjt,9,59
1781126170,kafka-5ffd476ddd-pw6m9,36,454
1781126170,nginx-proxy-668678f9f-hgnjt,0,2
1781126170,shiny-back-5cf78446cf-lmxmj,8,64
1781126170,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126170,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126170,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126170,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126170,shiny-back-map-699ffc8d4b-67whk,8,64
1781126170,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126170,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126170,shiny-front-654dfd9d68-hcq27,1,102
1781126170,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126170,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126170,shiny-front-csv-57f55fb689-675d4,1,100
1781126170,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126170,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126170,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126170,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126170,spring-backend-5dd6794c78-pvrnh,145,341
1781126173,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126173,db-5979fd8856-fxgjt,9,59
1781126173,kafka-5ffd476ddd-pw6m9,36,454
1781126173,nginx-proxy-668678f9f-hgnjt,0,2
1781126173,shiny-back-5cf78446cf-lmxmj,8,64
1781126173,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126173,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126173,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126173,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126173,shiny-back-map-699ffc8d4b-67whk,8,64
1781126173,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126173,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126173,shiny-front-654dfd9d68-hcq27,1,102
1781126173,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126173,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126173,shiny-front-csv-57f55fb689-675d4,1,100
1781126173,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126173,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126173,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126173,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126173,spring-backend-5dd6794c78-pvrnh,145,341
1781126175,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126175,db-5979fd8856-fxgjt,9,59
1781126175,kafka-5ffd476ddd-pw6m9,36,454
1781126175,nginx-proxy-668678f9f-hgnjt,0,2
1781126175,shiny-back-5cf78446cf-lmxmj,8,64
1781126175,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126175,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126175,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126175,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126175,shiny-back-map-699ffc8d4b-67whk,8,64
1781126175,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126175,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126175,shiny-front-654dfd9d68-hcq27,1,102
1781126175,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126175,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126175,shiny-front-csv-57f55fb689-675d4,1,100
1781126175,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126175,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126175,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126175,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126175,spring-backend-5dd6794c78-pvrnh,145,341
1781126178,angular-frontend-6d48cd76f7-t6bl9,14,9
1781126178,db-5979fd8856-fxgjt,9,59
1781126178,kafka-5ffd476ddd-pw6m9,36,454
1781126178,nginx-proxy-668678f9f-hgnjt,0,2
1781126178,shiny-back-5cf78446cf-lmxmj,8,64
1781126178,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126178,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126178,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126178,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126178,shiny-back-map-699ffc8d4b-67whk,8,64
1781126178,shiny-back-mc-dfbdb96b-vzgqv,7,64
1781126178,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126178,shiny-front-654dfd9d68-hcq27,1,102
1781126178,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126178,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126178,shiny-front-csv-57f55fb689-675d4,1,100
1781126178,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126178,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126178,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126178,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126178,spring-backend-5dd6794c78-pvrnh,145,341
1781126181,angular-frontend-6d48cd76f7-t6bl9,18,9
1781126181,db-5979fd8856-fxgjt,12,60
1781126181,kafka-5ffd476ddd-pw6m9,33,462
1781126181,nginx-proxy-668678f9f-hgnjt,0,2
1781126181,shiny-back-5cf78446cf-lmxmj,8,64
1781126181,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126181,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126181,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126181,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126181,shiny-back-map-699ffc8d4b-67whk,8,64
1781126181,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126181,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126181,shiny-front-654dfd9d68-hcq27,1,103
1781126181,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126181,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126181,shiny-front-csv-57f55fb689-675d4,1,101
1781126181,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126181,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126181,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126181,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126181,spring-backend-5dd6794c78-pvrnh,141,341
1781126184,angular-frontend-6d48cd76f7-t6bl9,18,9
1781126184,db-5979fd8856-fxgjt,12,60
1781126184,kafka-5ffd476ddd-pw6m9,33,462
1781126184,nginx-proxy-668678f9f-hgnjt,0,2
1781126184,shiny-back-5cf78446cf-lmxmj,8,64
1781126184,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126184,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126184,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126184,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126184,shiny-back-map-699ffc8d4b-67whk,8,64
1781126184,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126184,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126184,shiny-front-654dfd9d68-hcq27,1,103
1781126184,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126184,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126184,shiny-front-csv-57f55fb689-675d4,1,101
1781126184,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126184,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126184,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126184,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126184,spring-backend-5dd6794c78-pvrnh,141,341
1781126187,angular-frontend-6d48cd76f7-t6bl9,18,9
1781126187,db-5979fd8856-fxgjt,12,60
1781126187,kafka-5ffd476ddd-pw6m9,33,462
1781126187,nginx-proxy-668678f9f-hgnjt,0,2
1781126187,shiny-back-5cf78446cf-lmxmj,8,64
1781126187,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126187,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126187,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126187,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126187,shiny-back-map-699ffc8d4b-67whk,8,64
1781126187,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126187,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126187,shiny-front-654dfd9d68-hcq27,1,103
1781126187,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126187,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126187,shiny-front-csv-57f55fb689-675d4,1,101
1781126187,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126187,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126187,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126187,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126187,spring-backend-5dd6794c78-pvrnh,141,341
1781126190,angular-frontend-6d48cd76f7-t6bl9,18,9
1781126190,db-5979fd8856-fxgjt,12,60
1781126190,kafka-5ffd476ddd-pw6m9,33,462
1781126190,nginx-proxy-668678f9f-hgnjt,0,2
1781126190,shiny-back-5cf78446cf-lmxmj,8,64
1781126190,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126190,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126190,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126190,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126190,shiny-back-map-699ffc8d4b-67whk,8,64
1781126190,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126190,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126190,shiny-front-654dfd9d68-hcq27,1,103
1781126190,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126190,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126190,shiny-front-csv-57f55fb689-675d4,1,101
1781126190,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126190,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126190,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126190,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126190,spring-backend-5dd6794c78-pvrnh,141,341
1781126192,angular-frontend-6d48cd76f7-t6bl9,18,9
1781126192,db-5979fd8856-fxgjt,12,60
1781126192,kafka-5ffd476ddd-pw6m9,33,462
1781126192,nginx-proxy-668678f9f-hgnjt,0,2
1781126192,shiny-back-5cf78446cf-lmxmj,8,64
1781126192,shiny-back-analytics-64446fcfc6-pgq9s,12,104
1781126192,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126192,shiny-back-csv-6c55c674fb-prsmt,7,64
1781126192,shiny-back-csv-advanced-67699855b-mwc77,7,101
1781126192,shiny-back-map-699ffc8d4b-67whk,8,64
1781126192,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126192,shiny-back-ml-7bc58d4cb9-zd9k5,7,64
1781126192,shiny-front-654dfd9d68-hcq27,1,103
1781126192,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126192,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126192,shiny-front-csv-57f55fb689-675d4,1,101
1781126192,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,104
1781126192,shiny-front-map-5cc665d4c9-2kp7f,1,102
1781126192,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126192,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126192,spring-backend-5dd6794c78-pvrnh,141,341
1781126195,angular-frontend-6d48cd76f7-t6bl9,22,10
1781126195,db-5979fd8856-fxgjt,13,60
1781126195,kafka-5ffd476ddd-pw6m9,32,470
1781126195,nginx-proxy-668678f9f-hgnjt,0,2
1781126195,shiny-back-5cf78446cf-lmxmj,8,64
1781126195,shiny-back-analytics-64446fcfc6-pgq9s,13,104
1781126195,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126195,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126195,shiny-back-csv-advanced-67699855b-mwc77,8,101
1781126195,shiny-back-map-699ffc8d4b-67whk,8,64
1781126195,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126195,shiny-back-ml-7bc58d4cb9-zd9k5,8,64
1781126195,shiny-front-654dfd9d68-hcq27,1,104
1781126195,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126195,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126195,shiny-front-csv-57f55fb689-675d4,1,102
1781126195,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,105
1781126195,shiny-front-map-5cc665d4c9-2kp7f,1,104
1781126195,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126195,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126195,spring-backend-5dd6794c78-pvrnh,141,341
1781126198,angular-frontend-6d48cd76f7-t6bl9,22,10
1781126198,db-5979fd8856-fxgjt,13,60
1781126198,kafka-5ffd476ddd-pw6m9,32,470
1781126198,nginx-proxy-668678f9f-hgnjt,0,2
1781126198,shiny-back-5cf78446cf-lmxmj,8,64
1781126198,shiny-back-analytics-64446fcfc6-pgq9s,13,104
1781126198,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126198,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126198,shiny-back-csv-advanced-67699855b-mwc77,8,101
1781126198,shiny-back-map-699ffc8d4b-67whk,8,64
1781126198,shiny-back-mc-dfbdb96b-vzgqv,8,64
1781126198,shiny-back-ml-7bc58d4cb9-zd9k5,8,64
1781126198,shiny-front-654dfd9d68-hcq27,1,104
1781126198,shiny-front-analytics-5c777d8b7c-xwk8s,1,125
1781126198,shiny-front-analytics-advanced-85bddd6bc-65qxb,1,129
1781126198,shiny-front-csv-57f55fb689-675d4,1,102
1781126198,shiny-front-csv-advanced-5d6f49b579-nf5tl,1,105
1781126198,shiny-front-map-5cc665d4c9-2kp7f,1,104
1781126198,shiny-front-mc-7647b7cf8f-zl62t,1,127
1781126198,shiny-front-ml-5fc74b44fb-r6nnn,1,129
1781126198,spring-backend-5dd6794c78-pvrnh,141,341
1781126201,angular-frontend-6d48cd76f7-t6bl9,22,10
1781126201,db-5979fd8856-fxgjt,13,60
1781126201,kafka-5ffd476ddd-pw6m9,32,470
1781126201,nginx-proxy-668678f9f-hgnjt,0,2
1781126201,shiny-back-5cf78446cf-lmxmj,8,64
1781126201,shiny-back-analytics-64446fcfc6-pgq9s,13,104
1781126201,shiny-back-analytics-advanced-5f898f466b-79kh4,8,64
1781126201,shiny-back-csv-6c55c674fb-prsmt,8,64
1781126201,shiny-back-csv-advanced-67699855b-mwc77,8,101
