timestamp,pod,cpu_millicores,memory_mib
1781126982,shiny-front-csv-7fd74749f5-h4b9k,2,113
1781126982,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126982,shiny-front-map-f7fbcdc77-zkhbb,2,108
1781126982,shiny-front-mc-7c4bfd44f5-xx42n,1,155
1781126982,shiny-front-ml-74c8cc859d-fdrqw,1,157
1781126982,spring-backend-5445d4848-96v8l,453,323
1781126988,angular-frontend-5bcb47ff99-wzt4f,15,8
1781126988,db-7c55cd5598-lwg7z,26,46
1781126988,nginx-proxy-56577655cc-t8qqx,0,2
1781126988,redis-6fcfb5475d-9k4px,6,3
1781126988,shiny-back-5f757895fc-rcp49,1,69
1781126988,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126988,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126988,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126988,shiny-back-csv-df7c9968-58p7k,1,69
1781126988,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126988,shiny-back-mc-55685c979d-p7mph,1,69
1781126988,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126988,shiny-front-98c879f4-lm82w,1,113
1781126988,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126988,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,158
1781126988,shiny-front-csv-7fd74749f5-h4b9k,2,113
1781126988,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126988,shiny-front-map-f7fbcdc77-zkhbb,2,108
1781126988,shiny-front-mc-7c4bfd44f5-xx42n,1,155
1781126988,shiny-front-ml-74c8cc859d-fdrqw,1,157
1781126988,spring-backend-5445d4848-96v8l,453,323
1781126994,angular-frontend-5bcb47ff99-wzt4f,19,9
1781126994,db-7c55cd5598-lwg7z,31,47
1781126994,nginx-proxy-56577655cc-t8qqx,0,2
1781126994,redis-6fcfb5475d-9k4px,6,3
1781126994,shiny-back-5f757895fc-rcp49,1,69
1781126994,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126994,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126994,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126994,shiny-back-csv-df7c9968-58p7k,1,69
1781126994,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126994,shiny-back-mc-55685c979d-p7mph,1,69
1781126994,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126994,shiny-front-98c879f4-lm82w,1,113
1781126994,shiny-front-analytics-746b6bc595-pwwfk,1,149
