timestamp,pod,cpu_millicores,memory_mib
1781209250,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209250,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209250,shiny-back-csv-df7c9968-ncgt9,1,106
1781209250,shiny-back-csv-df7c9968-sjksx,1,106
1781209250,shiny-back-csv-df7c9968-xvmct,1,106
1781209250,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209250,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209250,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209250,shiny-back-mc-55685c979d-6bwwg,7,155
1781209250,shiny-back-mc-55685c979d-8hfmv,1,146
1781209250,shiny-back-mc-55685c979d-m7g8w,1,154
1781209250,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209250,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209250,shiny-back-ml-6974d7f8d7-hpcsd,301,274
1781209250,shiny-front-98c879f4-75sqt,1,113
1781209250,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209250,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209250,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209250,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209250,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209250,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209250,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209250,spring-backend-5445d4848-449pq,47,410
1781209256,angular-frontend-5bcb47ff99-bxf6m,4,10
1781209256,db-7c55cd5598-r2p5n,5,54
1781209256,nginx-proxy-56577655cc-m69g7,0,2
1781209256,redis-6fcfb5475d-9cqlt,6,5
1781209256,shiny-back-5f757895fc-p624z,1,106
1781209256,shiny-back-5f757895fc-swpdg,1,106
1781209256,shiny-back-5f757895fc-tt27h,1,106
1781209256,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209256,shiny-back-analytics-79bb8cff6-mcf5l,3,106
1781209256,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209256,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209256,shiny-back-analytics-advanced-7c8f5774c6-jwm52,3,106
1781209256,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209256,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209256,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209256,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209256,shiny-back-csv-df7c9968-ncgt9,1,106
1781209256,shiny-back-csv-df7c9968-sjksx,1,106
1781209256,shiny-back-csv-df7c9968-xvmct,1,106
1781209256,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209256,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209256,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209256,shiny-back-mc-55685c979d-6bwwg,7,155
1781209256,shiny-back-mc-55685c979d-8hfmv,1,146
1781209256,shiny-back-mc-55685c979d-m7g8w,1,154
1781209256,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209256,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209256,shiny-back-ml-6974d7f8d7-hpcsd,301,274
1781209256,shiny-front-98c879f4-75sqt,1,113
1781209256,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209256,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209256,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209256,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209256,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209256,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209256,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209256,spring-backend-5445d4848-449pq,47,410
1781209262,angular-frontend-5bcb47ff99-bxf6m,4,10
1781209262,db-7c55cd5598-r2p5n,5,54
1781209262,nginx-proxy-56577655cc-m69g7,0,2
1781209262,redis-6fcfb5475d-9cqlt,6,5
1781209262,shiny-back-5f757895fc-p624z,1,106
1781209262,shiny-back-5f757895fc-swpdg,1,106
1781209262,shiny-back-5f757895fc-tt27h,1,106
1781209262,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209262,shiny-back-analytics-79bb8cff6-mcf5l,3,106
1781209262,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209262,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209262,shiny-back-analytics-advanced-7c8f5774c6-jwm52,3,106
1781209262,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209262,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209262,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209262,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209262,shiny-back-csv-df7c9968-ncgt9,1,106
1781209262,shiny-back-csv-df7c9968-sjksx,1,106
1781209262,shiny-back-csv-df7c9968-xvmct,1,106
1781209262,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209262,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209262,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209262,shiny-back-mc-55685c979d-6bwwg,7,155
1781209262,shiny-back-mc-55685c979d-8hfmv,1,146
1781209262,shiny-back-mc-55685c979d-m7g8w,1,154
1781209262,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209262,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209262,shiny-back-ml-6974d7f8d7-hpcsd,301,274
1781209262,shiny-front-98c879f4-75sqt,1,113
1781209262,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209262,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209262,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209262,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209262,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209262,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209262,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209262,spring-backend-5445d4848-449pq,47,410
1781209268,angular-frontend-5bcb47ff99-bxf6m,5,10
1781209268,db-7c55cd5598-r2p5n,6,54
1781209268,nginx-proxy-56577655cc-m69g7,0,2
1781209268,redis-6fcfb5475d-9cqlt,6,5
1781209268,shiny-back-5f757895fc-p624z,1,106
1781209268,shiny-back-5f757895fc-swpdg,1,106
1781209268,shiny-back-5f757895fc-tt27h,1,106
1781209268,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209268,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209268,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209268,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,2,106
1781209268,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209268,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209268,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209268,shiny-back-csv-advanced-bcf4bf9d-thvmk,2,104
1781209268,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209268,shiny-back-csv-df7c9968-ncgt9,2,106
1781209268,shiny-back-csv-df7c9968-sjksx,1,106
1781209268,shiny-back-csv-df7c9968-xvmct,1,106
1781209268,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209268,shiny-back-map-8555df7ddb-wdw7l,2,106
1781209268,shiny-back-map-8555df7ddb-zjlrw,1,106
1781209268,shiny-back-mc-55685c979d-6bwwg,7,155
1781209268,shiny-back-mc-55685c979d-8hfmv,1,146
1781209268,shiny-back-mc-55685c979d-m7g8w,1,154
1781209268,shiny-back-ml-6974d7f8d7-2v8ns,300,274
1781209268,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209268,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209268,shiny-front-98c879f4-75sqt,1,113
1781209268,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209268,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209268,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209268,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209268,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209268,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209268,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209268,spring-backend-5445d4848-449pq,51,409
1781209274,angular-frontend-5bcb47ff99-bxf6m,5,10
1781209274,db-7c55cd5598-r2p5n,6,54
1781209274,nginx-proxy-56577655cc-m69g7,0,2
1781209274,redis-6fcfb5475d-9cqlt,6,5
1781209274,shiny-back-5f757895fc-p624z,1,106
1781209274,shiny-back-5f757895fc-swpdg,1,106
1781209274,shiny-back-5f757895fc-tt27h,1,106
1781209274,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209274,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209274,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209274,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,2,106
1781209274,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209274,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209274,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209274,shiny-back-csv-advanced-bcf4bf9d-thvmk,2,104
1781209274,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209274,shiny-back-csv-df7c9968-ncgt9,2,106
1781209274,shiny-back-csv-df7c9968-sjksx,1,106
1781209274,shiny-back-csv-df7c9968-xvmct,1,106
1781209274,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209274,shiny-back-map-8555df7ddb-wdw7l,2,106
1781209274,shiny-back-map-8555df7ddb-zjlrw,1,106
1781209274,shiny-back-mc-55685c979d-6bwwg,7,155
1781209274,shiny-back-mc-55685c979d-8hfmv,1,146
1781209274,shiny-back-mc-55685c979d-m7g8w,1,154
1781209274,shiny-back-ml-6974d7f8d7-2v8ns,300,274
1781209274,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209274,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209274,shiny-front-98c879f4-75sqt,1,113
1781209274,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209274,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209274,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209274,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209274,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209274,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209274,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209274,spring-backend-5445d4848-449pq,51,409
1781209280,angular-frontend-5bcb47ff99-bxf6m,1,8
1781209280,db-7c55cd5598-r2p5n,3,54
1781209280,nginx-proxy-56577655cc-m69g7,0,2
1781209280,redis-6fcfb5475d-9cqlt,6,4
1781209280,shiny-back-5f757895fc-p624z,1,106
1781209280,shiny-back-5f757895fc-swpdg,1,106
1781209280,shiny-back-5f757895fc-tt27h,1,106
1781209280,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209280,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209280,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209280,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209280,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209280,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209280,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209280,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209280,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209280,shiny-back-csv-df7c9968-ncgt9,1,106
1781209280,shiny-back-csv-df7c9968-sjksx,1,106
1781209280,shiny-back-csv-df7c9968-xvmct,1,106
1781209280,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209280,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209280,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209280,shiny-back-mc-55685c979d-6bwwg,5,154
1781209280,shiny-back-mc-55685c979d-8hfmv,1,146
1781209280,shiny-back-mc-55685c979d-m7g8w,3,154
1781209280,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209280,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209280,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209280,shiny-front-98c879f4-75sqt,1,113
1781209280,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209280,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209280,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209280,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209280,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209280,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209280,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209280,spring-backend-5445d4848-449pq,14,410
1781209286,angular-frontend-5bcb47ff99-bxf6m,1,8
1781209286,db-7c55cd5598-r2p5n,3,54
1781209286,nginx-proxy-56577655cc-m69g7,0,2
1781209286,redis-6fcfb5475d-9cqlt,6,4
1781209286,shiny-back-5f757895fc-p624z,1,106
1781209286,shiny-back-5f757895fc-swpdg,1,106
1781209286,shiny-back-5f757895fc-tt27h,1,106
1781209286,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209286,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209286,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209286,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209286,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209286,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209286,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209286,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209286,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209286,shiny-back-csv-df7c9968-ncgt9,1,106
1781209286,shiny-back-csv-df7c9968-sjksx,1,106
1781209286,shiny-back-csv-df7c9968-xvmct,1,106
1781209286,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209286,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209286,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209286,shiny-back-mc-55685c979d-6bwwg,5,154
1781209286,shiny-back-mc-55685c979d-8hfmv,1,146
1781209286,shiny-back-mc-55685c979d-m7g8w,3,154
1781209286,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209286,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209286,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209286,shiny-front-98c879f4-75sqt,1,113
1781209286,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209286,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209286,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209286,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209286,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209286,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209286,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209286,spring-backend-5445d4848-449pq,14,410
1781209291,angular-frontend-5bcb47ff99-bxf6m,1,8
1781209291,db-7c55cd5598-r2p5n,3,54
1781209291,nginx-proxy-56577655cc-m69g7,0,2
1781209291,redis-6fcfb5475d-9cqlt,6,4
1781209291,shiny-back-5f757895fc-p624z,1,106
1781209291,shiny-back-5f757895fc-swpdg,1,106
1781209291,shiny-back-5f757895fc-tt27h,1,106
1781209291,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209291,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209291,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209291,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209291,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209291,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209291,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209291,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209291,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209291,shiny-back-csv-df7c9968-ncgt9,1,106
1781209291,shiny-back-csv-df7c9968-sjksx,1,106
1781209291,shiny-back-csv-df7c9968-xvmct,1,106
1781209291,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209291,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209291,shiny-back-map-8555df7ddb-zjlrw,2,106
1781209291,shiny-back-mc-55685c979d-6bwwg,5,154
1781209291,shiny-back-mc-55685c979d-8hfmv,1,146
1781209291,shiny-back-mc-55685c979d-m7g8w,3,154
1781209291,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209291,shiny-back-ml-6974d7f8d7-dffjl,300,274
1781209291,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209291,shiny-front-98c879f4-75sqt,1,113
1781209291,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209291,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209291,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209291,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209291,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209291,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209291,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209291,spring-backend-5445d4848-449pq,14,410
1781209297,angular-frontend-5bcb47ff99-bxf6m,1,8
1781209297,db-7c55cd5598-r2p5n,2,55
1781209297,nginx-proxy-56577655cc-m69g7,0,2
1781209297,redis-6fcfb5475d-9cqlt,6,5
1781209297,shiny-back-5f757895fc-p624z,1,106
1781209297,shiny-back-5f757895fc-swpdg,1,106
1781209297,shiny-back-5f757895fc-tt27h,1,106
1781209297,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209297,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209297,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209297,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209297,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209297,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209297,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209297,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209297,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209297,shiny-back-csv-df7c9968-ncgt9,1,106
1781209297,shiny-back-csv-df7c9968-sjksx,1,106
1781209297,shiny-back-csv-df7c9968-xvmct,1,106
1781209297,shiny-back-map-8555df7ddb-d5gfx,1,106
1781209297,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209297,shiny-back-map-8555df7ddb-zjlrw,1,106
1781209297,shiny-back-mc-55685c979d-6bwwg,5,154
1781209297,shiny-back-mc-55685c979d-8hfmv,1,146
1781209297,shiny-back-mc-55685c979d-m7g8w,1,154
1781209297,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209297,shiny-back-ml-6974d7f8d7-dffjl,301,274
1781209297,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209297,shiny-front-98c879f4-75sqt,1,113
1781209297,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209297,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209297,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209297,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209297,shiny-front-map-f7fbcdc77-mnhtf,1,108
1781209297,shiny-front-mc-7c4bfd44f5-fmmwh,1,189
1781209297,shiny-front-ml-74c8cc859d-vr87t,1,190
1781209297,spring-backend-5445d4848-449pq,4,410
1781209303,angular-frontend-5bcb47ff99-bxf6m,1,8
1781209303,db-7c55cd5598-r2p5n,2,55
1781209303,nginx-proxy-56577655cc-m69g7,0,2
1781209303,redis-6fcfb5475d-9cqlt,6,5
1781209303,shiny-back-5f757895fc-p624z,1,106
1781209303,shiny-back-5f757895fc-swpdg,1,106
1781209303,shiny-back-5f757895fc-tt27h,1,106
1781209303,shiny-back-analytics-79bb8cff6-fmx2w,1,106
1781209303,shiny-back-analytics-79bb8cff6-mcf5l,1,106
1781209303,shiny-back-analytics-79bb8cff6-mchh7,1,106
1781209303,shiny-back-analytics-advanced-7c8f5774c6-hn4gw,1,106
1781209303,shiny-back-analytics-advanced-7c8f5774c6-jwm52,1,106
1781209303,shiny-back-analytics-advanced-7c8f5774c6-nnlzk,1,106
1781209303,shiny-back-csv-advanced-bcf4bf9d-27kks,1,104
1781209303,shiny-back-csv-advanced-bcf4bf9d-thvmk,1,104
1781209303,shiny-back-csv-advanced-bcf4bf9d-vk2lc,1,104
1781209303,shiny-back-csv-df7c9968-ncgt9,1,106
1781209303,shiny-back-csv-df7c9968-sjksx,1,106
1781209303,shiny-back-csv-df7c9968-xvmct,1,106
1781209303,shiny-back-map-8555df7ddb-d5gfx,1,106
